year_month,entity,label,frequency
2023-07,Papantla,LOC,47
2023-07,Genaro García Luna,PER,47
2023-07,Secretaría De Seguridad,ORG,46
2023-07,Secretaría De Relaciones Exteriores,LOC,46
2023-07,Ciudad De Puebla,LOC,46
2023-07,Zoé Robledo,PER,46
2023-07,Roma,LOC,46
2023-07,La Paz,LOC,46
2023-07,Bélgica,LOC,46
2023-07,Carlos Jiménez,PER,46
2023-07,Departamento De Justicia,LOC,45
2023-07,También Lee,MISC,45
2023-07,Poder Ejecutivo,ORG,45
2023-07,Junta De Coordinación Política,ORG,45
2023-07,Consejo General,ORG,45
2023-07,Netflix,MISC,45
2023-07,Océano Pacífico,LOC,45
2023-07,Nasdaq,ORG,45
2023-07,Banco De México,ORG,45
2023-07,Bella,PER,45
2023-07,Chatgpt,MISC,45
2023-07,Profeco,PER,45
2023-07,Sergio Pérez,PER,45
2023-07,Comité,ORG,45
2023-07,Tuxpan,LOC,44
2023-07,Tricolor,ORG,44
2023-07,San Martín Texmelucan,LOC,44
2023-07,Alejandro Armenta Mier,PER,44
2023-07,Creel,PER,44
2023-07,Ipn,ORG,44
2023-07,Naciones Unidas,ORG,44
2023-07,Marcelo Ebrard Casaubón,PER,44
2023-07,Diario Oficial De La Federación,MISC,44
2023-07,Lydia Cacho,PER,44
2023-07,Bbva,ORG,44
2023-07,Géminis,LOC,44
2023-07,Titán,PER,44
2023-07,Ver,ORG,44
2023-07,Agencias,MISC,44
2023-07,Alejandro Martí,PER,44
2023-07,Nicaragua,LOC,43
2023-07,Ciudad Victoria,LOC,43
2023-07,Telegram,MISC,43
2023-07,Procuraduría Federal Del Consumidor (Profeco,LOC,43
2023-07,Vladimir Putin,PER,43
2023-07,Infonavit,ORG,43
2023-07,Iguala,LOC,43
2023-07,Lía Limón,PER,43
2023-07,Policía Municipal,LOC,43
2023-07,Volkswagen,ORG,43
2023-07,Aifa,MISC,43
2023-07,Crédito,MISC,43
2023-07,Leo,PER,43
2023-07,Deporte,LOC,42
2023-07,Secretaría De Cultura,LOC,42
2023-07,Canirac,PER,42
2023-07,Seguridad,ORG,42
2023-07,Hbo,ORG,42
2023-07,Zapopan,LOC,42
2023-07,Ken Salazar,PER,42
2023-07,Municipio,LOC,42
2023-07,Ricky Martin,PER,42
2023-07,Ángel,PER,41
2023-07,Cuitláhuac García,PER,41
2023-07,Ana Gabriela Guevara,PER,41
2023-07,Gobierno Municipal,LOC,41
2023-07,Quiero,MISC,41
2023-07,Paseo De La Reforma,LOC,41
2023-07,Petróleos Mexicanos,LOC,41
2023-07,Tecamachalco,LOC,41
2023-07,Pexels,MISC,41
2023-07,Mandatario,PER,41
2023-07,América Del Norte,LOC,41
2023-07,Mar Negro,LOC,41
2023-07,Eua,LOC,41
2023-07,Beatriz Paredes,PER,41
2023-07,Telcel,ORG,41
2023-07,Hipólito Mora,PER,41
2023-07,Turquía,LOC,40
2023-07,Francisco I. Madero,PER,40
2023-07,Morelos,PER,40
2023-07,Guevara,PER,40
2023-07,Instituto Mexicano Del Seguro Social,LOC,40
2023-07,Alejandro Armenta,PER,40
2023-07,Gabriela Siller,PER,40
2023-07,Omar García Harfuch,PER,40
2023-07,Onlyfans,MISC,40
2023-07,Ctm,ORG,40
2023-07,Fifa,ORG,40
2023-07,Partido Popular,ORG,40
2023-07,García Luna,PER,40
2023-07,Miguel Ángel Mancera,PER,40
2023-07,Santiago Taboada,PER,40
2023-07,Venga La Alegría,MISC,40
2023-07,San Miguel,LOC,40
2023-07,Delfina Gómez,PER,39
2023-07,Washington,ORG,39
2023-07,Iphone,MISC,39
2023-07,Guardia Estatal,ORG,39
2023-07,Luis Miguel,PER,39
2023-07,Lozano,PER,39
2023-07,Diego Sinhue Rodríguez Vallejo,PER,39
2023-07,Poder Legislativo,LOC,39
2023-07,Tribunal De Justicia Administrativa,ORG,39
2023-07,Dow Jones,MISC,39
2023-07,Plaza Antara,LOC,39
2023-07,Protección De Datos Personales,ORG,39
2023-07,Wimbledon,MISC,39
2023-07,Leo,LOC,39
2023-07,Concacaf,ORG,39
2023-07,Juan R. Hernández,PER,39
2023-07,Revolución Mexicana,ORG,39
2023-07,Benemérita Universidad Autónoma De Puebla,ORG,39
2023-07,Odilón Larios Nava,PER,39
2023-07,General,LOC,39
2023-07,Valle De México,LOC,39
2023-07,Android,MISC,39
2023-07,Mona,PER,39
2023-07,Chicago,LOC,38
2023-07,Claudia Ruiz Massieu,PER,38
2023-07,Nba,ORG,38
2023-07,Juegos Olímpicos De París,MISC,38
2023-07,Dios,MISC,38
2023-07,Por Su Parte,MISC,38
2023-07,Plan B,MISC,38
2023-07,Comisión Permanente,ORG,38
2023-07,Palacio De Gobierno,LOC,38
2023-07,Norma Otilia Hernández Martínez,PER,38
2023-07,Denuncias Del,MISC,38
2023-07,Instituto Nacional De Transparencia,ORG,38
2023-07,Delgado,PER,38
2023-07,Perdidas,MISC,38
2023-07,Kabah,ORG,38
2023-07,Nosotros,MISC,38
2023-07,Tizayuca,LOC,38
2023-07,Shcp,ORG,38
2023-07,Grupo Interdisciplinario De Expertos Independientes,MISC,38
2023-07,Bielorrusia,LOC,38
2023-07,Torneo Apertura,ORG,37
2023-07,Tesla,PER,37
2023-07,Polonia,LOC,37
2023-07,Marko Cortés,PER,37
2023-07,Partido Morena,ORG,37
2023-07,Copa Oro 2023,MISC,37
2023-07,Plan Ángel,MISC,37
2023-07,Cjng,ORG,37
2023-07,Amptp,MISC,37
2023-07,Rayados,ORG,37
2023-07,Arizona,LOC,37
2023-07,Cortesía,MISC,37
2023-07,Jesús Saavedra,PER,37
2023-07,Apatzingán,LOC,37
2023-07,Crédito Público,PER,37
2023-07,Marlon,PER,37
2023-07,Ana Guevara,PER,37
2023-07,Corredor Interoceánico,LOC,37
2023-07,Estado De México.-,LOC,37
2023-07,Tengo,MISC,36
2023-07,El Universal,MISC,36
2023-07,Buenos Aires,LOC,36
2023-07,Morelia,LOC,36
2023-07,Unesco,ORG,36
2023-07,Centroamérica,LOC,36
2023-07,Finanzas,PER,36
2023-07,Comités De Defensa De La Cuarta Transformación,ORG,36
2023-07,Análisis Económico,ORG,36
2023-07,Horas,MISC,36
2023-07,Press,ORG,36
2023-07,La Máquina,MISC,36
2023-07,Julio Huerta Gómez,PER,36
2023-07,Naucalpan,LOC,36
2023-07,La Película,MISC,36
2023-07,Pentágono,ORG,36
2023-07,Andrés Manuel,PER,35
2023-07,La India,LOC,35
2023-07,San Salvador,LOC,35
2023-07,Stc,ORG,35
2023-07,Miguel Ángel Osorio Chong,PER,35
2023-07,Fuente,PER,35
2023-07,La Jornada,MISC,35
2023-07,Cantón,ORG,35
2023-07,Tlalnepantla,LOC,35
2023-07,Suprema Corte,LOC,35
2023-07,Cártel Jalisco Nueva Generación,ORG,35
2023-07,Milenio,MISC,35
2023-07,Niños,MISC,35
2023-07,Familiares,MISC,35
2023-07,Leo Messi,PER,35
2023-07,Cholula,LOC,35
2023-07,Amozoc,LOC,35
2023-07,Gustavo Petro,PER,35
2023-07,Iglesia,ORG,35
2023-07,Abelina López Rodríguez,PER,35
2023-07,Revolución,MISC,35
2023-07,Dante,PER,35
2023-07,Agronitrogenados,PER,35
2023-07,Bruselas,LOC,35
2023-07,Medios,MISC,35
2023-07,Secretaría De Protección Civil,ORG,35
2023-07,Belinda,PER,35
2023-07,Taylor Swift,PER,34
2023-07,Relaciones Exteriores,LOC,34
2023-07,Silvia Pinal,PER,34
2023-07,Snte,ORG,34
2023-07,Frente Amplio Por México,ORG,34
2023-07,Ciro Gómez Leyva,PER,34
2023-07,Oriente-Poniente,LOC,34
2023-07,Zoológico De Chapultepec,LOC,34
2023-07,Nanchital,LOC,34
2023-07,Luis Donaldo Colosio,PER,34
2023-07,Acceso A La Información,ORG,34
2023-07,Centro De Convenciones,LOC,34
2023-07,Fbi,ORG,34
2023-07,Titán,LOC,34
2023-07,Major League Soccer,ORG,34
2023-07,Fgjem,PER,34
2023-07,Alfredo Del Mazo,PER,34
2023-07,Juegos Olímpicos,MISC,34
2023-07,Tecali De Herrera,LOC,34
2023-07,Pedro Sánchez,PER,34
2023-07,Greg Abbott,PER,34
2023-07,La Verdad,MISC,34
2023-07,Marcelo,PER,34
2023-07,Programa Hoy,MISC,34
2023-07,Desantis,PER,34
2023-07,México-Pachuca,LOC,34
2023-07,Huejutla,LOC,34
2023-07,Tláhuac,LOC,34
2023-07,Tribunal,ORG,34
2023-07,Michel Kuri,PER,34
2023-07,Sandra Cuevas,PER,34
2023-07,Constitución,ORG,33
2023-07,Clemente Castañeda,PER,33
2023-07,Cnn,ORG,33
2023-07,Comisión Nacional De Cultura Física,ORG,33
2023-07,Creel,LOC,33
2023-07,Presidente,MISC,33
2023-07,Lituania,LOC,33
2023-07,Poniente,LOC,33
2023-07,Nadie,MISC,33
2023-07,Foto: Captura De Video,MISC,33
2023-07,Monreal,LOC,33
2023-07,El Heraldo Media Group,MISC,33
2023-07,Odesa,LOC,33
2023-07,Adán,PER,33
2023-07,Lsr Hidalgo,LOC,33
2023-07,Afac,ORG,33
2023-07,Barby Juárez,PER,33
2023-07,Grupo Firme,ORG,33
2023-07,Jesús María,PER,33
2023-07,Metrobús,LOC,32
2023-07,Alimentos Condimentados,ORG,32
2023-07,Tokio,LOC,32
2023-07,Berlín,LOC,32
2023-07,Prian,ORG,32
2023-07,Asf,MISC,32
2023-07,Prigozhin,LOC,32
2023-07,Covid,LOC,32
2023-07,El Universal,ORG,32
2023-07,Elizabeth Sherwood-Randall,PER,32
2023-07,Financiero Del Banco Base,ORG,32
2023-07,América Latina,MISC,32
2023-07,Copa Del Mundo,MISC,32
2023-07,Gálvez Ruiz,PER,32
2023-07,Delicias,LOC,32
2023-07,Nolan,PER,32
2023-07,Fge,MISC,32
2023-07,Francisco,PER,32
2023-07,Salomón Jara Cruz,PER,32
2023-07,Sahara,LOC,32
2023-07,Veracruz-Boca Del Río,LOC,32
2023-07,The New York Times,ORG,32
2023-07,Gerard Piqué,PER,32
2023-07,Capricornio,LOC,32
2023-07,Cártel De,ORG,31
2023-07,Segunda Guerra Mundial,MISC,31
2023-07,Santa Catarina,LOC,31
2023-07,Quechultenango,LOC,31
2023-07,Secretaría De Educación,LOC,31
2023-07,Instituto Politécnico Nacional,ORG,31
2023-07,Cómputo,MISC,31
2023-07,Educación,LOC,31
2023-07,Djokovic,PER,31
2023-07,Foto: Ig,MISC,31
2023-07,Nezahualcóyotl,LOC,31
2023-07,Río Grande,LOC,31
2023-07,Estado De Chihuahua,LOC,31
2023-07,Papa Francisco,PER,31
2023-07,Trascendió,PER,31
2023-07,Natanael Cano,PER,31
2023-07,Omar Montalvo,PER,31
2023-07,El Niño,LOC,30
2023-07,Secretaría De Seguridad Y Protección Ciudadana,ORG,30
2023-07,Por Eso,MISC,30
2023-07,Santos,ORG,30
2023-07,Omar Fayad,PER,30
2023-07,Peso Pluma,MISC,30
2023-07,Américo Villarreal Anaya,PER,30
2023-07,Ver.- El,PER,30
2023-07,Foto: Cortesía,MISC,30
2023-07,Alito,PER,30
2023-07,Los Hechos,MISC,30
2023-07,Lima,LOC,30
2023-07,Cablebús,LOC,30
2023-07,Milan Kundera,PER,30
2023-07,Juan José Romero,PER,30
2023-07,Índice De Precios Y Cotizaciones,MISC,30
2023-07,Gilberto Higuera Bernal,PER,30
2023-07,Palacio,LOC,30
2023-07,Novak Djokovic,PER,30
2023-07,Fran Drescher,PER,30
2023-07,Kevin Spacey,PER,30
2023-07,Santander,LOC,30
2023-07,Lo Real De Guerrero,MISC,30
2023-07,Saltillo,LOC,30
2023-07,Banorte,LOC,30
2023-07,Secretaría De Infraestructura,ORG,30
2023-07,Interpol,ORG,30
2023-07,Vladímir Putin,PER,30
2023-07,Janine Otálora,PER,30
2023-07,Omm,ORG,30
2023-07,Ferrari,PER,30
2023-07,Comisión Federal Para La Protección Contra Riesgos Sanitarios,ORG,30
2023-07,Kylian Mbappé,PER,30
2023-07,Alaska,LOC,30
2023-07,Quién,PER,30
2023-07,Sadit Gabriel,PER,30
2023-07,Audi,ORG,30
2023-07,Orfis,ORG,30
2023-07,Ocde,ORG,29
2023-07,Foto: Ap,MISC,29
2023-07,Secretaría Del Bienestar,ORG,29
2023-07,Asamblea Informativa,ORG,29
2023-07,Mariazel,PER,29
2023-07,Volcán Popocatépetl,LOC,29
2023-07,Protección Ciudadana,ORG,29
2023-07,Colegio Preparatorio De Xalapa,LOC,29
2023-07,Parral,LOC,29
2023-07,Berry,PER,29
2023-07,Santiago Giménez,PER,29
2023-07,Luis Chávez,PER,29
2023-07,Mhoni Vidente,PER,29
2023-07,La Cinta,MISC,29
2023-07,Pueblo Mágico,MISC,29
2023-07,Actopan,LOC,29
2023-07,Comisión De Derechos Humanos,ORG,29
2023-07,Bogotá,LOC,29
2023-07,Necaxa,ORG,29
2023-07,Guelaguetza 2023,LOC,29
2023-07,Festival Internacional De Cine De Guanajuato,LOC,29
2023-07,Gerardo García,PER,29
2023-07,Lewis Hamilton,PER,29
2023-07,Secretariado Ejecutivo Del,ORG,29
2023-07,Luis,PER,29
2023-07,José Juan García,PER,29
2023-07,Periférico Ecológico,LOC,29
2023-07,Escorpio,LOC,29
2023-07,Suiza,LOC,28
2023-07,Primero,PER,28
2023-07,Luisa María Alcalde,PER,28
2023-07,Redacción,LOC,28
2023-07,José Luis,PER,28
2023-07,Carlos Horta Martínez,PER,28
2023-07,José Ángel Gurría,PER,28
2023-07,Henry Martín,PER,28
2023-07,Carlos,PER,28
2023-07,Auditoría Superior De La Federación,MISC,28
2023-07,Asf,ORG,28
2023-07,Walmart,ORG,28
2023-07,Fuerza Civil,ORG,28
2023-07,The Associated Press,ORG,28
2023-07,Odebrecht,ORG,28
2023-07,Espn,ORG,28
2023-07,León-,MISC,28
2023-07,Boston,LOC,28
2023-07,Tuzos,ORG,28
2023-07,Pachuca,ORG,28
2023-07,Ricardo Ferretti,PER,28
2023-07,Centauro Del Norte,LOC,28
2023-07,Omar Ramírez,PER,28
2023-07,Bloomberg,ORG,28
2023-07,Fmf,ORG,28
2023-07,Norte,LOC,28
2023-07,K-Pop,ORG,28
2023-07,Giff,LOC,28
2023-07,Saneamiento,LOC,28
2023-07,Afore,ORG,28
2023-07,Jaime Maussan,PER,28
2023-07,Pérez,PER,28
2023-07,Pixabay,MISC,28
2023-07,Erik Rubín,PER,28
2023-07,Piqué,PER,28
2023-07,Pensión Del Bienestar,MISC,28
2023-07,Niurka Marcos,PER,28
2023-07,Honda,ORG,28
2023-07,Tony Bennett,PER,28
2023-07,Juan,PER,27
2023-07,Guadalupe Taddei,PER,27
2023-07,Bolivia,LOC,27
2023-07,Secretaría De La Defensa Nacional,ORG,27
2023-07,Diego Cocca,PER,27
2023-07,Mochitlán,LOC,27
2023-07,San Lázaro,LOC,27
2023-07,Código Penal,MISC,27
2023-07,Tlaxiaco,LOC,27
2023-07,Cuauhtémoc Cárdenas,PER,27
2023-07,Estado De Morelos,LOC,27
2023-07,Team Cielo,ORG,27
2023-07,Diego,PER,27
2023-07,Corea,LOC,27
2023-07,Panorama,MISC,27
2023-07,Noruega,LOC,27
2023-07,Atlas,ORG,27
2023-07,Dow Jones De Industriales,MISC,27
2023-07,Puerto Rico,LOC,27
2023-07,Pacho Viejo,PER,27
2023-07,Cuautlancingo,LOC,27
2023-07,Avc Noticias,MISC,27
2023-07,Maya Nazor,PER,27
2023-07,Pueblos Mágicos,MISC,27
2023-07,Valle Del Mezquital,LOC,27
2023-07,Leobardo Soto,PER,27
2023-07,Zeus,PER,27
2023-07,Ron Desantis,PER,27
2023-07,Foto: Agencia Ap,MISC,27
2023-07,Policías,PER,27
2023-07,México-Puebla,LOC,27
2023-07,Salomón Jara,PER,27
2023-07,Psoe,ORG,27
2023-07,Altas Montañas,LOC,27
2023-07,Hugo López-Gatell,PER,27
2023-07,Laura,PER,27
2023-07,Georgia,LOC,27
2023-07,Angus,PER,27
2023-07,Banamex,ORG,27
2023-07,Buenavista,LOC,27
2023-07,Yolanda Andrade,PER,27
2023-07,Medellín,LOC,27
2023-07,Johnny Depp,PER,27
2023-07,Premium,MISC,27
2023-07,Enrique Burgos,PER,27
2023-07,Harry,MISC,27
2023-07,Emilio Lozoya,PER,27
2023-07,Milpa Alta,LOC,26
2023-07,Sistema De Transporte Colectivo,LOC,26
2023-07,La Casa De Los Famosos México,MISC,26
2023-07,Fgj,LOC,26
2023-07,María,PER,26
2023-07,Alfaro,LOC,26
2023-07,Haití,LOC,26
2023-07,Grupo Parlamentario,ORG,26
2023-07,Nuevo Laredo,LOC,26
2023-07,Encuesta Nacional De Seguridad Pública Urbana,MISC,26
2023-07,Por Ejemplo,MISC,26
2023-07,People,MISC,26
2023-07,Rbd,ORG,26
2023-07,Seguro Social,ORG,26
2023-07,Prime Video,MISC,26
2023-07,Imco,ORG,26
2023-07,Foto: Instagram,MISC,26
2023-07,Carlos Alcaraz,PER,26
2023-07,Nevada,LOC,26
2023-07,Cabildo,LOC,26
2023-07,Distrito,LOC,26
2023-07,José,PER,26
2023-07,Intolerancia Diario,MISC,26
2023-07,Ixmiquilpan,LOC,26
2023-07,Julio Menchaca,PER,26
2023-07,Federación Mexicana De Futbol,ORG,26
2023-07,Fmi,ORG,26
2023-07,Banco Azteca,ORG,26
2023-07,La Silla Rota,LOC,26
2023-07,Lozoya,LOC,26
2023-07,Instituto Nacional De Antropología E Historia,ORG,26
2023-07,Guayaquil,LOC,26
2023-07,Tantoyuca,LOC,26
2023-07,David Grusch,PER,26
2023-07,Gran Premio De Bélgica,MISC,26
2023-07,Issabela Camil,PER,26
2023-07,Daniel Flores Nava,PER,26
2023-07,Néstor Camarillo Medina,PER,26
2023-07,Grupo Mas,ORG,26
2023-07,Cuernavaca,LOC,26
2023-07,Aeropuerto Internacional Felipe Ángeles,LOC,26
2023-07,Cedh,MISC,26
2023-07,Reclusorio Norte,LOC,26
2023-07,Ios,MISC,26
2023-07,Valeria Duque,PER,26
2023-07,Hasta El Momento,MISC,25
2023-07,Rutilio Escandón Cadenas,PER,25
2023-07,Santiago,LOC,25
2023-07,Nosotras,MISC,25
2023-07,Minutos,ORG,25
2023-07,Papa,PER,25
2023-07,Mónica Silva,PER,25
2023-07,Instituto De Seguridad Y Servicios Sociales De Los Trabajadores Del Estado,ORG,25
2023-07,Everest,LOC,25
2023-07,Secretaría Del Medio Ambiente,LOC,25
2023-07,Carnaval De Veracruz,LOC,25
2023-07,Yevgeny Prigozhin,PER,25
2023-07,Kundera,PER,25
2023-07,Uag,ORG,25
2023-07,Checo,PER,25
2023-07,Calderón,PER,25
2023-07,Sectur,LOC,25
2023-07,Coparmex,ORG,25
2023-07,Cámara Nacional De La Industria De Restaurantes,ORG,25
2023-07,Culiacán,LOC,25
2023-07,Hacer,MISC,25
2023-07,Celac,ORG,25
2023-07,Estado De Guerrero,LOC,25
2023-07,Martha Higareda,PER,25
2023-07,Lomas De Cuautitlán,LOC,25
2023-07,Sict,ORG,25
2023-07,Justicia,MISC,25
2023-07,Recursos Naturales,LOC,25
2023-07,Manzanillo,LOC,25
2023-07,Jesús “N,PER,25
2023-07,Banco De México,LOC,25
2023-07,Budapest,LOC,25
2023-07,Villa,PER,25
2023-07,Matamoros,LOC,25
2023-07,Gobierno De Puebla,LOC,25
2023-07,Independencia,MISC,25
2023-07,Mataviejitas,MISC,25
2023-07,Hermosillo,LOC,25
2023-07,Col,LOC,25
2023-07,Kimberly,LOC,25
2023-07,Sergio Sarmiento,PER,25
2023-07,Sol,PER,25
2023-07,Uruguay,LOC,25
2023-07,Poder Judicial De La Federación,LOC,25
2023-07,Eduin Caz,PER,25
2023-07,Jwan Yosef,PER,25
2023-07,Más,ORG,24
2023-07,Secretaría De Movilidad,ORG,24
2023-07,Mesa Central,ORG,24
2023-07,Cuajimalpa,LOC,24
2023-07,Mikel Arriola,PER,24
2023-07,Estadio Cuauhtémoc,LOC,24
2023-07,Consejo,ORG,24
2023-07,Meghan Markle,PER,24
2023-07,Siria,LOC,24
2023-07,Urban Center,LOC,24
2023-07,Porfirio,PER,24
2023-07,Guardia Civil,ORG,24
2023-07,Oaxaca,ORG,24
2023-07,Machu Picchu,LOC,24
2023-07,Fuerza Aérea,ORG,24
2023-07,Sofía Rivera Torres,PER,24
2023-07,Américo Villarreal,PER,24
2023-07,Tlajomulco De Zúñiga,LOC,24
2023-07,Marte,LOC,24
2023-07,Salud,LOC,24
2023-07,Seguridad,MISC,24
2023-07,Universidad,ORG,24
2023-07,Alianza,MISC,24
2023-07,Monte Everest,LOC,24
2023-07,Tudn,MISC,24
2023-07,De La Madrid,PER,24
2023-07,Vicente Guerrero,PER,24
2023-07,Ricardo Monreal Ávila,PER,24
2023-07,Armenta,PER,24
2023-07,Ponchito,PER,24
2023-07,Tom Cruise,PER,24
2023-07,Tierra Caliente,LOC,24
2023-07,Imacp,LOC,24
2023-07,Dos Bocas,LOC,24
2023-07,Comisión Estatal De Derechos Humanos,ORG,24
2023-07,Proyecto De Nación,MISC,24
2023-07,Secretaría De Gestión Integral De Riesgos,ORG,24
2023-07,Santa Fe Klan,LOC,24
2023-07,Legislativo,ORG,24
2023-07,Leobardo Soto Martínez,PER,24
2023-07,Cáncer,LOC,24
2023-07,Xico,LOC,24
2023-07,Silvano Aureoles,PER,24
2023-07,Salomón Céspedes Peregrina,PER,24
2023-07,Chiles,LOC,24
2023-07,Occidente,LOC,24
2023-07,San Luis Río Colorado,LOC,24
2023-07,Alejandro,PER,24
2023-07,Carlos Beristain,PER,24
2023-07,Cia,ORG,24
2023-07,Sagitario,LOC,24
2023-07,Octavio Romero Oropeza,PER,24
2023-07,Huauchinango,LOC,24
2023-07,Francisco García Cabeza De Vaca,PER,24
2023-07,Fiscalía Especializada,ORG,24
2023-07,Ángela Aguilar,PER,24
2023-07,Juegos Centroamericanos Y Del Caribe,MISC,23
2023-07,Fotografía: Freepik,MISC,23
2023-07,Loretta Ortiz,PER,23
2023-07,Universidad Veracruzana,ORG,23
2023-07,Ricardo Sheffield,PER,23
2023-07,Especial,LOC,23
2023-07,Juan Osorio,PER,23
2023-07,Rodríguez,PER,23
2023-07,Sspc,ORG,23
2023-07,Grupo Cantón,ORG,23
2023-07,Estado De Derecho,LOC,23
2023-07,Cámara,ORG,23
2023-07,La Jornada De Oriente,MISC,23
2023-07,Gobernador,LOC,23
2023-07,Leonardo,PER,23
2023-07,La Silla Rota,MISC,23
2023-07,Hospital General De Zona,LOC,23
2023-07,Coatzacoalcos,MISC,23
2023-07,Control,ORG,23
2023-07,Aitana,PER,23
2023-07,Seguridad Ciudadana,ORG,23
2023-07,Gobierno Mexicano,LOC,23
2023-07,Hitra,MISC,23
2023-07,Final,MISC,23
2023-07,Universidad De Harvard,ORG,23
2023-07,La Cuchilla,LOC,23
2023-07,El Accidente,MISC,23
2023-07,Capitolio,LOC,23
2023-07,Movilidad,MISC,23
2023-07,Tonalá,LOC,23
2023-07,Mercadolibre,LOC,23
2023-07,Fao,ORG,23
2023-07,Cinépolis,LOC,23
2023-07,Foto: Twitter,MISC,23
2023-07,Adolfo Karam,PER,23
2023-07,Fukuoka,LOC,23
2023-07,Eeuu,LOC,23
2023-07,Timothy Lyndsay Shaddock,PER,23
2023-07,Houston,LOC,23
2023-07,Oic,ORG,23
2023-07,Nfl,ORG,23
2023-07,Alfaro,PER,23
2023-07,La Mixteca,LOC,23
2023-07,Santiago Nieto Castillo,PER,23
2023-07,Alberto Núñez Feijóo,PER,23
2023-07,Charles Leclerc,PER,23
2023-07,Mario López,PER,23
2023-07,Dof,ORG,23
2023-07,Órgano De Fiscalización Superior,ORG,23
2023-07,Testigos,ORG,23
2023-07,Fnls,ORG,23
2023-07,Reuters,ORG,23
2023-07,Lcdlf,LOC,23
2023-07,Nogales,LOC,23
2023-07,Los Reyes,LOC,23
2023-07,Periférico Oriente,LOC,23
2023-07,Total,MISC,23
2023-07,La Serie,MISC,23
2023-07,Alejandra Gutiérrez,PER,23
2023-07,Barby,PER,23
2023-07,Centro Cultural Atarazanas,LOC,23
2023-07,Acuario,LOC,23
2023-07,Arte,LOC,23
2023-07,Ricardo Salinas Pliego,PER,23
2023-07,Julión Álvarez,PER,23
2023-07,Bard,PER,23
2023-07,Parque Papagayo,LOC,23
2023-07,Lana Del Rey,PER,23
2023-07,Mariana,PER,22
2023-07,Coroneo,LOC,22
2023-07,Osorio Chong,PER,22
2023-07,Carlos Salinas De Gortari,PER,22
2023-07,Britney Spears,PER,22
2023-07,Norteamérica,LOC,22
2023-07,San Nicolás De Los Ranchos,LOC,22
2023-07,Grupo Plural Independiente,ORG,22
2023-07,Foto: Archivo,MISC,22
2023-07,Gobierno De La Cdmx,LOC,22
2023-07,Juan Hernández,PER,22
2023-07,Rtp,MISC,22
2023-07,San Gabriel Chilac,LOC,22
2023-07,Me Caigo De Risa,MISC,22
2023-07,Beijing,LOC,22
2023-07,Dinamarca,LOC,22
2023-07,Eric Cisneros Burgos,PER,22
2023-07,Deporte,ORG,22
2023-07,Volaris,ORG,22
2023-07,Vaticano,LOC,22
2023-07,Irán,LOC,22
2023-07,Lilia Cedillo Ramírez,PER,22
2023-07,Estadio Azteca,LOC,22
2023-07,Mexicana De Aviación,ORG,22
2023-07,García,PER,22
2023-07,Fernando,PER,22
2023-07,Mier,PER,22
2023-07,Comisión Nacional Bancaria,ORG,22
2023-07,Condusef,ORG,22
2023-07,Edomex,ORG,22
2023-07,Netanyahu,PER,22
2023-07,Phoenix,LOC,22
2023-07,Miguel Barbosa,PER,22
2023-07,Consejo Nacional,ORG,22
2023-07,Tula De Allende,LOC,22
2023-07,Zona Norte,LOC,22
2023-07,Latina,ORG,22
2023-07,Distrito Federal,LOC,22
2023-07,Aquixtla,LOC,22
2023-07,Upaep,ORG,22
2023-07,Lmb,ORG,22
2023-07,Encuesta Nacional De Ingresos,MISC,22
2023-07,Mtp Noticias,MISC,22
2023-07,Polanco,LOC,22
2023-07,Roberto Solís Valles,PER,22
2023-07,Teziutlán,LOC,22
2023-07,Las Perdidas,MISC,22
2023-07,Imss Bienestar,ORG,22
2023-07,Malasia,LOC,22
2023-07,Sesnsp,MISC,22
2023-07,García Jiménez,PER,22
2023-07,Betty,PER,22
2023-07,El Paso,LOC,22
2023-07,Mar De Regil,LOC,22
2023-07,Seg,ORG,22
2023-07,Sgirpc,ORG,22
2023-07,Oceangate,MISC,22
2023-07,Tula,LOC,22
2023-07,Guadalupe Juárez,PER,22
2023-07,Karol Sevilla,PER,22
2023-07,Malecón Del Río,LOC,22
2023-07,Mijares,PER,22
2023-07,Libra,LOC,22
2023-07,Piscis,LOC,22
2023-07,Eugenio Derbez,PER,22
2023-07,Gerardo,PER,22
2023-07,Mariana Echeverría,PER,22
2023-07,Foto: Staff/Am,MISC,22
2023-07,Sofía Vergara,PER,22
2023-07,Lerdo De Tejada,PER,22
2023-07,Atlanta United,ORG,22
2023-07,Países Bajos,LOC,21
2023-07,Foto: Freepik,MISC,21
2023-07,México-Tuxpan,LOC,21
2023-07,Zuckerberg,PER,21
2023-07,Paul,PER,21
2023-07,Tapachula,LOC,21
2023-07,Ver.- La,PER,21
2023-07,Boca Del Río,MISC,21
2023-07,Aei,ORG,21
2023-07,Irlanda,LOC,21
2023-07,Crimea,LOC,21
2023-07,Cidh,ORG,21
2023-07,Vilna,LOC,21
2023-07,Alfredo Ramírez Bedolla,PER,21
2023-07,Creel Miranda,PER,21
2023-07,Álvaro,PER,21
2023-07,Metepec,LOC,21
2023-07,Centro De Comando,LOC,21
2023-07,Teatro Del Pueblo,LOC,21
2023-07,Mtro,LOC,21
2023-07,Las Chivas,ORG,21
2023-07,Hallan,LOC,21
2023-07,Alianza De Productores De Cine Y Televisión,ORG,21
