year_month,entity,label,frequency
2023-06,Rostov Del Don,LOC,13
2023-06,Municipalidad De Porvenir,LOC,13
2023-06,Tribunal Supremo,LOC,13
2023-06,Decreto Supremo N° 594,MISC,13
2023-06,Sociedad Nacional De Agricultura,ORG,13
2023-06,San Fernando,PER,13
2023-06,Humberto Aqueveque,PER,13
2023-06,Grecia,LOC,13
2023-06,Shakira,PER,13
2023-06,Pamela Díaz,PER,13
2023-06,Mellado,PER,12
2023-06,Región De Atacama,LOC,12
2023-06,Vallenar,LOC,12
2023-06,Municipalidad De Rancagua,LOC,12
2023-06,Valenzuela,PER,12
2023-06,Cáncer,MISC,12
2023-06,Alexis Sánchez,PER,12
2023-06,Sagrada Familia,LOC,12
2023-06,Seremi De Obras Públicas,LOC,12
2023-06,Antofagasta Minerals,ORG,12
2023-06,Audax Italiano,ORG,12
2023-06,Oceangate,MISC,12
2023-06,Parlamento,LOC,12
2023-06,Yevgeny Prigozhin,PER,12
2023-06,Pdg,ORG,12
2023-06,Parral,LOC,12
2023-06,San Pedro,PER,12
2023-06,Aysén,LOC,12
2023-06,El Niño,LOC,12
2023-06,Tribunal Superior Electoral,ORG,12
2023-06,Otan,ORG,12
2023-06,Luna,LOC,12
2023-06,Diego Pardow,PER,12
2023-06,Delegado Presidencial Regional,MISC,12
2023-06,Claudia,PER,12
2023-06,América Latina,MISC,12
2023-06,Dirección Meteorológica De Chile,ORG,12
2023-06,Gendarmería,MISC,12
2023-06,Sec,ORG,12
2023-06,Ministro De Desarrollo Social,LOC,12
2023-06,Marcelo Ríos,PER,12
2023-06,Puerto Williams,LOC,12
2023-06,Laja,LOC,12
2023-06,Seremi Del Trabajo Y Previsión Social De O’Higgins,LOC,12
2023-06,Doris Rodríguez Zavalla,PER,12
2023-06,Bono De Recuperación,MISC,12
2023-06,Flaco,LOC,12
2023-06,Los Huertos Oriente,LOC,12
2023-06,Junaeb,ORG,12
2023-06,Cathy Barriga,PER,12
2023-06,Patricio Vallespín,PER,12
2023-06,Alberto Larraín,PER,12
2023-06,Codegua,LOC,12
2023-06,Ficha Básica De Emergencia,MISC,12
2023-06,Cplt,ORG,12
2023-06,Red Hat,ORG,12
2023-06,Pinochet,PER,11
2023-06,Japón,LOC,11
2023-06,Corral,LOC,11
2023-06,Región De Los Ríos,LOC,11
2023-06,Olympique,LOC,11
2023-06,Marco Lara,PER,11
2023-06,Salud,LOC,11
2023-06,Canal 13,LOC,11
2023-06,Fonasa,ORG,11
2023-06,La Chimba,LOC,11
2023-06,Santiago De Chile,LOC,11
2023-06,La Argentina,LOC,11
2023-06,Barcelona,LOC,11
2023-06,Miami,LOC,11
2023-06,Tierra Del Fuego,LOC,11
2023-06,Carabineros De Chile,ORG,11
2023-06,Psg,ORG,11
2023-06,Niza,LOC,11
2023-06,Sofía Orozco,PER,11
2023-06,De Esta Forma,MISC,11
2023-06,Superintendencia De Pensiones,ORG,11
2023-06,Araucanía,LOC,11
2023-06,Felipe A. Larraín,PER,11
2023-06,Centro De Transición Energética,LOC,11
2023-06,Centra,MISC,11
2023-06,Thomas A. Edison,PER,11
2023-06,Albert Einstein,PER,11
2023-06,Unión Española,ORG,11
2023-06,Los Vilos,LOC,11
2023-06,Radio Bío Bío,LOC,11
2023-06,Deportes Temuco,ORG,11
2023-06,Limarí,LOC,11
2023-06,Palestino,ORG,11
2023-06,Díaz,PER,11
2023-06,Corte De Apelaciones De Santiago,ORG,11
2023-06,Atlántico,LOC,11
2023-06,Padre Las Casas,LOC,11
2023-06,Plan Buen Vivir,MISC,11
2023-06,Universidad Católica Del Norte,ORG,11
2023-06,Caval,ORG,11
2023-06,Fifa,ORG,11
2023-06,Arturo Vidal,PER,11
2023-06,California,LOC,11
2023-06,Caribe,LOC,11
2023-06,Sánchez,PER,11
2023-06,Visa Waiver,MISC,11
2023-06,Seguridad Pública,LOC,11
2023-06,Mapocho,LOC,11
2023-06,Sernatur,PER,11
2023-06,Machalí,LOC,11
2023-06,Potencia Tu Talento,MISC,11
2023-06,Nicolás Maduro,PER,11
2023-06,Rojas,PER,11
2023-06,Cuba,LOC,11
2023-06,Pailita,PER,11
2023-06,Sna,ORG,11
2023-06,San Pedro De Atacama,LOC,11
2023-06,Mitsotakis,PER,11
2023-06,Roberto Neira,PER,11
2023-06,Kramatorsk,LOC,11
2023-06,Felipe Heusser,PER,11
2023-06,Las Noches De Otoño Y Primavera,MISC,11
2023-06,Cmpc,ORG,11
2023-06,Macron,PER,11
2023-06,Teatro Municipal,LOC,10
2023-06,Jorge Valdivia,PER,10
2023-06,Región De La Araucanía,LOC,10
2023-06,División El Teniente,ORG,10
2023-06,La Verdad,MISC,10
2023-06,Pablo Silva Amaya,PER,10
2023-06,La Tercera,MISC,10
2023-06,Arauco,LOC,10
2023-06,Partido Comunista,ORG,10
2023-06,Machado,PER,10
2023-06,El Niño,MISC,10
2023-06,Organización Mundial De La Salud,ORG,10
2023-06,Boca Juniors,ORG,10
2023-06,El Mercurio,LOC,10
2023-06,Celebrar,MISC,10
2023-06,Día Mundial De Las Redes Sociales,MISC,10
2023-06,Con Ella Empezó,PER,10
2023-06,Netscape,MISC,10
2023-06,Andrew Weinreich,PER,10
2023-06,La Definición De Red Social,MISC,10
2023-06,Alfred R. Radcliffe-Brown,PER,10
2023-06,John Barnes,PER,10
2023-06,Con Ello Los Usuarios,MISC,10
2023-06,Nasa,ORG,10
2023-06,Manchester City,LOC,10
2023-06,Fibe,ORG,10
2023-06,Cogrid,LOC,10
2023-06,Chañaral,LOC,10
2023-06,Deportivo Pereira,ORG,10
2023-06,Marco Antonio Orozco,PER,10
2023-06,Cristóbal,PER,10
2023-06,Orozco,PER,10
2023-06,Lo Único Que Pido,MISC,10
2023-06,Ellas No Han Hablado De Sexo,MISC,10
2023-06,Tiane,PER,10
2023-06,La Actividad,MISC,10
2023-06,Sistema Político,LOC,10
2023-06,Gobierno Del Presidente,LOC,10
2023-06,Aucas,ORG,10
2023-06,Rojo,PER,10
2023-06,Estado De Excepción,LOC,10
2023-06,Ley,MISC,10
2023-06,Santiago Wanderers,ORG,10
2023-06,Uno De Ellos,MISC,10
2023-06,Marcelo Bielsa,PER,10
2023-06,Leo,LOC,10
2023-06,Seremi Del Trabajo Y Previsión Social,LOC,10
2023-06,Australia,LOC,10
2023-06,Natalia Romero,PER,10
2023-06,Cristóbal Zúñiga,PER,10
2023-06,Desafío Levantemos Chile,MISC,10
2023-06,Cadem,PER,10
2023-06,Contreras,PER,10
2023-06,Pascual,PER,10
2023-06,Mario,PER,10
2023-06,San Pablo,PER,10
2023-06,Por Ejemplo,MISC,10
2023-06,Daniella,PER,10
2023-06,Agregó,PER,10
2023-06,Alberto Van Klaveren,PER,10
2023-06,Atlántico Norte,LOC,10
2023-06,Chv,MISC,10
2023-06,Fran García-Huidobro,PER,10
2023-06,Instagram,MISC,10
2023-06,Gobernador,LOC,10
2023-06,Rodríguez,PER,10
2023-06,La Pampilla,LOC,10
2023-06,Carlitos,PER,10
2023-06,Con Casi 40 Años De Trayectoria,MISC,10
2023-06,Celia Cruz,PER,10
2023-06,Varios De Sus Discos,MISC,10
2023-06,Rock Latinoamericano,MISC,10
2023-06,Flavio Cianciarulo,PER,10
2023-06,Flavio,PER,10
2023-06,Anahí Puente,PER,10
2023-06,Rbd,ORG,10
2023-06,Eso Que Ven Ahí Es Mi Oído Por Dentro.,MISC,10
2023-06,Hace Unas Horas Me,MISC,10
2023-06,Así Como,MISC,10
2023-06,Así Que Corrí Al Hospital,MISC,10
2023-06,El Doctor,MISC,10
2023-06,Anahi,PER,10
2023-06,@Anahi,MISC,10
2023-06,Estoy En Shock,MISC,10
2023-06,Bien Dicen Que Cuando Tanta Energía,MISC,10
2023-06,Anahí,PER,10
2023-06,Puente Lircay,LOC,10
2023-06,Río Maule,LOC,10
2023-06,Anfa,ORG,10
2023-06,Maurice Dintrans,PER,10
2023-06,"Un Ejemplo, El Puente Coinco",MISC,10
2023-06,Otros Al Golpear Muy Fuerte El Agua,MISC,10
2023-06,Glastonbury,LOC,10
2023-06,Héctor Vargas,PER,10
2023-06,Amigos Cuatro Patas,MISC,10
2023-06,Huellitas Peludas,MISC,10
2023-06,Ayuda Animal Lo Miranda,ORG,10
2023-06,Constanza Carrasco,PER,10
2023-06,Capaldi,PER,10
2023-06,Iglesia Nuestra Señora De La Merced,ORG,10
2023-06,Obispo,LOC,10
2023-06,Monseñor Guillermo Vera Soto,PER,10
2023-06,Héctor Durán,PER,10
2023-06,Cánticos Y Oraciones,MISC,10
2023-06,Vera,PER,10
2023-06,Brad Pitt,PER,10
2023-06,Bata,LOC,10
2023-06,Nokia,ORG,10
2023-06,Meta,ORG,10
2023-06,Síguenos,LOC,10
2023-07,Chile,LOC,3473
2023-07,Gabriel Boric,PER,749
2023-07,Santiago,LOC,702
2023-07,Presidente,PER,659
2023-07,Carabineros,ORG,628
2023-07,Sin Embargo,MISC,489
2023-07,Coquimbo,LOC,476
2023-07,Argentina,LOC,474
2023-07,Valparaíso,LOC,471
2023-07,Twitter,MISC,466
2023-07,Udi,ORG,465
2023-07,Antofagasta,LOC,463
2023-07,Estados Unidos,LOC,458
2023-07,La Serena,LOC,438
2023-07,Colo Colo,ORG,428
2023-07,España,LOC,415
2023-07,Europa,LOC,397
2023-07,Giorgio Jackson,PER,394
2023-07,Ahora,MISC,389
2023-07,Universidad De Chile,ORG,367
2023-07,Brasil,LOC,363
2023-07,La Araucanía,LOC,343
2023-07,Biobío,LOC,325
2023-07,Ministerio Público,LOC,316
2023-07,Ucrania,LOC,297
2023-07,Rancagua,LOC,289
2023-07,Democracia Viva,ORG,275
2023-07,Instagram,PER,274
2023-07,Fiscalía,ORG,273
2023-07,Congreso,ORG,266
2023-07,Golpe De Estado,ORG,262
2023-07,Los Ríos,LOC,261
2023-07,Rusia,LOC,259
2023-07,Gran Hermano,PER,258
2023-07,Concepción,LOC,245
2023-07,Región Metropolitana,LOC,245
2023-07,Caso Convenios,MISC,242
2023-07,Francia,LOC,242
2023-07,Valdivia,LOC,240
2023-07,Ñuble,LOC,239
2023-07,Ejecutivo,ORG,237
2023-07,Calama,LOC,235
2023-07,Marco Antonio Ávila,PER,231
2023-07,Universidad Católica,ORG,229
2023-07,México,LOC,225
2023-07,Temuco,LOC,221
2023-07,Región De Coquimbo,LOC,220
2023-07,China,LOC,219
2023-07,Boric,PER,215
2023-07,Contraloría,ORG,215
2023-07,Mandatario,PER,212
2023-07,Bolivia,LOC,208
2023-07,Latinoamérica,LOC,203
2023-07,O’Higgins,LOC,197
2023-07,Maule,LOC,196
2023-07,Constitución,MISC,194
2023-07,Ministerio De Desarrollo Social,LOC,194
2023-07,Centro,LOC,189
2023-07,Perú,LOC,187
2023-07,Consejo Constitucional,ORG,186
2023-07,Carlos Montes,PER,186
2023-07,La Moneda,LOC,184
2023-07,Barbie,PER,183
2023-07,Campeonato Nacional,MISC,183
2023-07,Partido Republicano,ORG,180
2023-07,Revolución Democrática,ORG,179
2023-07,La Tierra,LOC,179
2023-07,Gobierno Regional,LOC,176
2023-07,Jackson,PER,175
2023-07,Chillán,LOC,174
2023-07,América,LOC,172
2023-07,Copa Sudamericana,MISC,169
2023-07,Frente Amplio,ORG,168
2023-07,Atacama,LOC,168
2023-07,Efe,ORG,167
2023-07,Unión Europea,ORG,167
2023-07,Los Lagos,LOC,164
2023-07,Corfo,ORG,162
2023-07,Cámara De Diputados,ORG,161
2023-07,Patrimonio,MISC,160
2023-07,Tvn,ORG,156
2023-07,En Estados Unidos,LOC,155
2023-07,Renovación Nacional,ORG,155
2023-07,Indap,LOC,154
2023-07,Arturo Vidal,PER,152
2023-07,Gobierno Regional,ORG,150
2023-07,Desarrollo Social,PER,146
2023-07,Ine,ORG,145
2023-07,Ovalle,LOC,142
2023-07,Sag,ORG,141
2023-07,Cobresal,ORG,140
2023-07,Internet,MISC,138
2023-07,Cecilia,PER,138
2023-07,Alemania,LOC,138
2023-07,Gustavo Quinteros,PER,136
2023-07,Camila Vallejo,PER,136
2023-07,Hacienda,PER,135
2023-07,Senado,ORG,133
2023-07,Ñublense,ORG,131
2023-07,Punta Arenas,LOC,129
2023-07,Magallanes,MISC,129
2023-07,Partido Comunista,ORG,128
2023-07,Viña Del Mar,LOC,126
2023-07,Cpc,ORG,126
2023-07,Gran Hermano,MISC,126
2023-07,Ministerio De Las Culturas,LOC,126
2023-07,Unión Española,ORG,124
2023-07,La Ley,LOC,124
2023-07,Luciano Rivas,PER,124
2023-07,Policía De Investigaciones,ORG,123
2023-07,Israel,LOC,122
2023-07,Consejo Regional,ORG,121
2023-07,Threads,MISC,120
2023-07,Presidente Boric,PER,117
2023-07,Bruselas,LOC,117
2023-07,La Tercera,MISC,117
2023-07,Oms,ORG,115
2023-07,Ministerio De Educación,LOC,113
2023-07,Presidente De La República,MISC,112
2023-07,Corte Suprema,LOC,111
2023-07,Coquimbo Unido,LOC,110
2023-07,Huachipato,ORG,109
2023-07,Venezuela,LOC,108
2023-07,Hollywood,LOC,108
2023-07,Julio,PER,108
2023-07,Evópoli,MISC,106
2023-07,Colombia,LOC,106
2023-07,Ee.Uu.,LOC,106
2023-07,Partido Socialista,ORG,104
2023-07,Codelco,ORG,104
2023-07,Ministerio De Salud,LOC,104
2023-07,Arica,LOC,104
2023-07,Contraloría General De La República,ORG,104
2023-07,Copiapó,LOC,103
2023-07,Pedro Sánchez,PER,102
2023-07,Banco Central,ORG,102
2023-07,Canal 13,LOC,102
2023-07,Coni,PER,101
2023-07,De Hecho,MISC,101
2023-07,Mario Marcel,PER,100
2023-07,Parinacota,LOC,100
2023-07,Uruguay,LOC,100
2023-07,Catalina Pérez,PER,100
2023-07,Italia,LOC,99
2023-07,Agencia Uno,ORG,99
2023-07,Psoe,ORG,99
2023-07,Congreso Nacional,LOC,98
2023-07,Equidad De Género,ORG,97
2023-07,Comisión,ORG,96
2023-07,Londres,LOC,95
2023-07,Anfp,ORG,95
2023-07,Oppenheimer,PER,94
2023-07,Bigote,PER,94
2023-07,Comisión Experta,ORG,93
2023-07,Flamengo,ORG,93
2023-07,Ministerio De Obras Públicas,LOC,93
2023-07,Elon Musk,PER,93
2023-07,Bajo,MISC,92
2023-07,Chilevisión,ORG,92
2023-07,Nueva York,LOC,92
2023-07,Seremi De Salud,LOC,90
2023-07,Fan Page,MISC,90
2023-07,Covid-19,LOC,90
2023-07,París,LOC,90
2023-07,Tribunal Constitucional,ORG,89
2023-07,Bío Bío,LOC,89
2023-07,Luis Cordero,PER,89
2023-07,Bélgica,LOC,88
2023-07,Audax Italiano,ORG,88
2023-07,Curicó,LOC,87
2023-07,Mega,MISC,87
2023-07,Nosotros,MISC,87
2023-07,Región Del Biobío,LOC,86
2023-07,Región De Valparaíso,LOC,85
2023-07,Cacique,MISC,85
2023-07,Mop,ORG,84
2023-07,Derechos Humanos,MISC,84
2023-07,Inteligencia Artificial,MISC,83
2023-07,Angol,LOC,83
2023-07,Iquique,LOC,83
2023-07,Onu,ORG,83
2023-07,Afp,ORG,82
2023-07,Sebastián Piñera,PER,82
2023-07,Recoleta,LOC,82
2023-07,Linares,LOC,81
2023-07,Canadá,LOC,81
2023-07,Magallanes,LOC,81
2023-07,Florida,LOC,81
2023-07,Los Ángeles,LOC,80
2023-07,Madrid,LOC,80
2023-07,Policía,ORG,80
2023-07,El Índice Uv,MISC,80
2023-07,Escuchar,MISC,79
2023-07,Tarapacá,LOC,79
2023-07,Ministerio,LOC,79
2023-07,La Luna,LOC,79
2023-07,Región De Antofagasta,LOC,79
2023-07,Patricio Fernández,PER,79
2023-07,Vivienda Y Urbanismo,LOC,79
2023-07,Alexis Sánchez,PER,79
2023-07,Talcahuano,LOC,79
2023-07,Urbanismo Social,ORG,79
2023-07,Gore,LOC,78
2023-07,América Latina,MISC,78
2023-07,Augusto Pinochet,PER,78
2023-07,Celac,ORG,78
2023-07,Nasa,ORG,78
2023-07,El Salvador,LOC,78
2023-07,Corea Del Norte,LOC,78
2023-07,Ariel Holan,PER,78
2023-07,Ejército,MISC,78
2023-07,Palestino,ORG,78
2023-07,Aysén,LOC,78
2023-07,La Línea,MISC,78
2023-07,Consejo,ORG,77
2023-07,Mop,LOC,77
2023-07,Fundación Democracia Viva,ORG,77
2023-07,Fernández,PER,77
2023-07,Juan Ramón Godoy,PER,76
2023-07,Juegos Panamericanos,MISC,76
2023-07,Australia,LOC,76
2023-07,Instituto Nacional De Estadísticas,ORG,76
2023-07,Región De O’Higgins,LOC,75
2023-07,Región,LOC,75
2023-07,Jeannette Jara,PER,75
2023-07,Democracia Cristiana,ORG,75
2023-07,Mauricio Pellegrino,PER,75
2023-07,Ministro De Educación,LOC,74
2023-07,Coltauco,LOC,74
2023-07,Biobiochile,LOC,74
2023-07,Cámara,ORG,74
2023-07,Carolina Tohá,PER,74
2023-07,California,LOC,74
2023-07,La Higuera,LOC,73
2023-07,Youtube,MISC,73
2023-07,Convenios,MISC,73
2023-07,Copa Chile,MISC,73
2023-07,Serviu,MISC,73
2023-07,Tribunal Oral,MISC,72
2023-07,Presidente,MISC,72
2023-07,Daniel Jadue,PER,72
2023-07,Quintero,LOC,72
2023-07,Manuel Monsalve,PER,71
2023-07,Región De La Araucanía,LOC,71
2023-07,Moscú,LOC,71
2023-07,Meta,LOC,71
2023-07,Otan,ORG,71
2023-07,Acá,LOC,70
2023-07,Chv,MISC,70
2023-07,Organización Mundial De La Salud,ORG,70
2023-07,Región Del Maule,LOC,70
2023-07,Concejo Municipal,LOC,70
2023-07,Emol,PER,70
2023-07,Japón,LOC,70
2023-07,Martín Pradenas,PER,70
2023-07,Página 7,MISC,69
2023-07,Ecuador,LOC,69
2023-07,Pdi,MISC,69
2023-07,La Florida,LOC,69
2023-07,Partido Popular,ORG,69
2023-07,Wagner,PER,68
2023-07,Vidal,PER,68
2023-07,Fernando Felicevich,PER,68
2023-07,Vox,ORG,68
2023-07,Junaeb,ORG,68
2023-07,Lo Anterior,MISC,67
2023-07,Unesco,ORG,67
2023-07,Municipalidad,LOC,67
2023-07,Lucas,PER,67
2023-07,Jorge Bermúdez,PER,67
2023-07,Los Andes,LOC,67
2023-07,San Felipe,LOC,66
2023-07,Barbie,MISC,66
2023-07,Quillota,LOC,66
2023-07,Sudamérica,LOC,66
2023-07,Salvador Allende,PER,66
2023-07,Facebook,MISC,66
2023-07,Instagram,MISC,66
2023-07,República,ORG,66
2023-07,Armada,ORG,66
2023-07,Osorno,LOC,66
2023-07,Ministerio De Vivienda,LOC,66
2023-07,Jorge Sampaoli,PER,65
2023-07,Justicia,MISC,65
2023-07,La Unión,ORG,65
2023-07,Ministro De Justicia,LOC,65
2023-07,Pérez,PER,64
2023-07,O'Higgins,PER,64
2023-07,Pinochet,PER,64
2023-07,Everton,ORG,64
2023-07,Jorge,PER,64
2023-07,Marcel,PER,64
2023-07,Convergencia Social,ORG,63
2023-07,Región De Ñuble,LOC,63
2023-07,Messi,PER,63
2023-07,San Fernando,LOC,63
2023-07,Estado De Chile,LOC,63
2023-07,Cesfam,LOC,63
2023-07,Juan Luis Castro,PER,63
2023-07,Titanic,MISC,63
2023-07,July,MISC,62
2023-07,Google,ORG,62
2023-07,Tiktok,MISC,62
2023-07,Ppd,ORG,62
2023-07,Por Otro Lado,MISC,62
2023-07,Puerto Montt,LOC,62
2023-07,Trini,PER,61
2023-07,Ministerio De Agricultura,LOC,61
2023-07,Margot Robbie,PER,61
2023-07,Tengo,MISC,61
2023-07,Corea Del Sur,LOC,61
2023-07,Barcelona,LOC,60
2023-07,Sánchez,PER,60
2023-07,Reino Unido,LOC,60
2023-07,Jadue,PER,60
2023-07,Javier Macaya,PER,60
2023-07,Bbc,ORG,60
2023-07,Jessica López,PER,60
2023-07,Suecia,LOC,60
2023-07,Constanza,LOC,60
2023-07,Eeuu,LOC,60
2023-07,Fifa,ORG,59
2023-07,Tomé,LOC,59
2023-07,Vitacura,LOC,59
2023-07,Universidad De Concepción,ORG,59
2023-07,Jorge Valdivia,PER,59
2023-07,La Roja,ORG,59
2023-07,El Mercurio,LOC,59
2023-07,Gutiérrez,PER,59
2023-07,Michelle Bachelet,PER,58
2023-07,Suiza,LOC,58
2023-07,Cámara De Diputadas Y Diputados,ORG,58
2023-07,Diego Schalper,PER,58
2023-07,Juan Ignacio Latorre,PER,58
2023-07,Ministro De Desarrollo Social,LOC,58
2023-07,Servicio Agrícola Y Ganadero,ORG,58
2023-07,Turquía,LOC,58
2023-07,Huachipato,LOC,58
2023-07,Daniel Andrade,PER,58
2023-07,Andrea Gutiérrez,PER,58
2023-07,Unidad Popular,ORG,57
2023-07,Corporación,ORG,57
2023-07,Región De Atacama,LOC,57
2023-07,Paillaco,LOC,57
2023-07,Unión Demócrata Independiente,ORG,57
2023-07,Bambino,PER,57
2023-07,Copa Libertadores,MISC,57
2023-07,Señor,PER,57
2023-07,Atp,ORG,57
2023-07,Ministerio De Vivienda Y Urbanismo,LOC,56
2023-07,Daniela Aránguiz,PER,56
2023-07,Miami,LOC,56
2023-07,Cnn,ORG,56
2023-07,Ávila,PER,55
2023-07,Fran,PER,55
2023-07,Vicuña,LOC,55
2023-07,Sebastián,PER,55
2023-07,Relaciones Exteriores,LOC,55
2023-07,Por Ello,MISC,55
2023-07,Nicolás Núñez,PER,55
2023-07,Unión La Calera,ORG,55
2023-07,Villarrica,LOC,55
2023-07,Seremi,LOC,55
2023-07,Ávila,LOC,55
2023-07,Providencia,LOC,54
2023-07,Alberto Van Klaveren,PER,54
2023-07,Seremi De Educación,LOC,54
2023-07,Conaf,LOC,54
2023-07,Fuerzas Armadas,ORG,54
2023-07,Campeonato Nacional 2023,MISC,54
2023-07,Republicanos,ORG,54
2023-07,Galerio,PER,54
2023-07,Sernac,LOC,53
2023-07,Rengo,LOC,53
2023-07,Fernando,PER,53
2023-07,Maipú,LOC,53
2023-07,Pgu,ORG,53
2023-07,Alberto Núñez Feijóo,PER,53
2023-07,Junaeb,PER,53
2023-07,Cambio Climático,ORG,52
2023-07,Rodrigo Díaz,PER,52
2023-07,Futrono,LOC,52
2023-07,Lima,LOC,52
2023-07,Talca,LOC,52
2023-07,Ministerio Del Interior,LOC,52
2023-07,La Verdad,MISC,52
2023-07,Gendarmería,MISC,52
2023-07,Carabineros De Chile,ORG,52
2023-07,Sec,ORG,52
2023-07,Bancoestado,ORG,52
2023-07,Servel,ORG,51
2023-07,Fndr,LOC,51
2023-07,Seremi De Gobierno,LOC,51
2023-07,Montes,LOC,51
2023-07,Lionel Messi,PER,51
2023-07,Musk,PER,51
2023-07,Diana Bolocco,PER,50
2023-07,Energía,ORG,50
2023-07,Bienes Nacionales,MISC,50
2023-07,Obras Públicas,LOC,50
2023-07,Machalí,LOC,50
2023-07,Corral,LOC,50
2023-07,Gabriela Mistral,PER,50
2023-07,Victoria,LOC,50
2023-07,La Calera,LOC,50
2023-07,Municipio,LOC,49
2023-07,Jara,PER,49
2023-07,King,PER,49
2023-07,Julio César Rodríguez,PER,49
2023-07,Coronel,LOC,49
2023-07,Sumar,ORG,49
2023-07,Arica,MISC,49
2023-07,Interior,LOC,49
2023-07,Ricardo Cifuentes,PER,49
2023-07,Tesla,PER,49
2023-07,Marsella,LOC,49
2023-07,Seremi De Desarrollo Social Y Familia,LOC,49
2023-07,Naciones Unidas,ORG,48
2023-07,Javiera Toro,PER,48
2023-07,Estadio Monumental,LOC,48
2023-07,Las Condes,LOC,48
2023-07,La Iniciativa,MISC,48
2023-07,José Sulantay,PER,48
2023-07,Mauricio Israel,PER,48
2023-07,Conaf,ORG,48
2023-07,Francisco,PER,48
2023-07,Panguipulli,LOC,48
2023-07,Trinidad,LOC,48
2023-07,Quiero,MISC,48
2023-07,Rodrigo Hernández,PER,48
2023-07,Hernández,PER,48
2023-07,Castro,PER,48
2023-07,Bielorrusia,LOC,47
2023-07,Zapallar,LOC,47
2023-07,Carlos Alcaraz,PER,47
2023-07,Buenos Aires,LOC,47
2023-07,Desinformación,ORG,47
2023-07,Lula,PER,47
2023-07,Pucón,LOC,47
2023-07,Seremi De Las Culturas,LOC,47
2023-07,Monte Patria,LOC,46
2023-07,Acusación Constitucional,MISC,46
2023-07,Cordero,PER,46
2023-07,Ministerio Del Medio Ambiente,LOC,46
2023-07,Registro Civil,ORG,46
2023-07,Concón,LOC,46
2023-07,Esteban Valenzuela,PER,46
2023-07,Confederación De La Producción Y Del Comercio,ORG,46
2023-07,San Pedro De Atacama,LOC,46
2023-07,Curicó Unido,LOC,46
2023-07,Aránguiz,PER,46
2023-07,Sence,MISC,46
2023-07,Convención,ORG,46
2023-07,Pradenas,PER,46
2023-07,Cámara Baja,LOC,46
2023-07,Seremi De Vivienda,LOC,46
2023-07,Ministerio De Desarrollo Social Y Familia,LOC,45
2023-07,Así,MISC,45
2023-07,Wimbledon,MISC,45
2023-07,Primera B,MISC,45
2023-07,Damián Pizarro,PER,45
2023-07,La Actividad,MISC,45
2023-07,Psg,ORG,45
2023-07,Gobernador Regional,MISC,44
2023-07,Joselo,PER,44
2023-07,Frank Sauerbaum,PER,44
2023-07,Fidel Espinoza,PER,44
2023-07,Covid,LOC,44
2023-07,Achifarp,LOC,44
2023-07,Paraguay,LOC,44
2023-07,Educación,MISC,44
2023-07,Ministerio De Ciencia,LOC,44
2023-07,Puchuncaví,LOC,44
2023-07,Aconcagua,LOC,44
2023-07,Región De Los Ríos,LOC,43
2023-07,Juegos,MISC,43
2023-07,Portugal,LOC,43
2023-07,Cuba,LOC,43
2023-07,Piñera,PER,43
2023-07,"Tecnología, Conocimiento E Innovación",MISC,43
2023-07,José Antonio Kast,PER,43
2023-07,Afc,ORG,43
2023-07,Brasileirao,ORG,43
2023-07,Inglaterra,LOC,43
2023-07,Fondo Nacional De Desarrollo Regional,ORG,43
2023-07,Gobierno De Chile,LOC,43
2023-07,Medio Ambiente,LOC,43
2023-07,Primera División,ORG,43
2023-07,Universidad Austral De Chile,ORG,43
2023-07,Maite Orsini,PER,43
2023-07,Pdg,ORG,43
2023-07,San Carlos,LOC,42
2023-07,Christopher Nolan,PER,42
2023-07,Brigada De Homicidios,ORG,42
2023-07,Lucas Crespo,PER,42
2023-07,Licantén,LOC,42
2023-07,Sebastián Ramírez,PER,42
2023-07,Netflix,ORG,42
2023-07,Allende,PER,42
2023-07,Jaime Pizarro,PER,42
2023-07,Redgol,ORG,42
2023-07,Gobierno Regional De La Araucanía,LOC,42
2023-07,Constitución,ORG,42
2023-07,Mineduc,PER,42
2023-07,Ayer,PER,42
2023-07,Antonia Barra,PER,42
2023-07,Bomberos,LOC,42
2023-07,Microsoft,ORG,42
2023-07,Los Vilos,LOC,42
2023-07,Comité,ORG,42
2023-07,Cchc,ORG,41
2023-07,Aries,LOC,41
2023-07,Parapanamericanos,LOC,41
2023-07,Sampaoli,ORG,41
2023-07,Agregó,PER,41
2023-07,Nba,ORG,41
2023-07,Tocopilla,LOC,41
2023-07,Vallejo,PER,41
2023-07,Pymes,MISC,41
2023-07,Mekano,ORG,41
2023-07,Zona De Estrellas,LOC,41
2023-07,Lago Ranco,LOC,40
2023-07,Mario Bello,PER,40
2023-07,Yasna Provoste,PER,40
2023-07,Ley N°,MISC,40
2023-07,Inter Miami,ORG,40
2023-07,Sulantay,PER,40
2023-07,Mejor Niñez,MISC,40
2023-07,Ministerio De Economía,LOC,40
2023-07,Cnr,ORG,40
2023-07,Washington,LOC,40
2023-07,Montes,PER,40
2023-07,Seremi De Vivienda De Antofagasta,LOC,40
2023-07,Entendimiento,MISC,40
2023-07,Quilpué,LOC,39
2023-07,Marcela Aranda,PER,39
2023-07,Gobierno Regional Del Biobío,LOC,39
2023-07,Core,ORG,39
2023-07,Ruta 5,LOC,39
2023-07,Grand Slam,MISC,39
